Unit:(mV)
                     CH1         CH2
Frequency              ?  98.295 kHz
00001            -100.00    -1040.00
00002             -74.00    -1040.00
00003              18.00    -1280.00
00004              68.00    -1280.00
00005              58.00    -1120.00
00006            -136.00    -1200.00
00007             -74.00    -1440.00
00008             108.00    -1280.00
00009              26.00    -1280.00
00010             -76.00    -1440.00
00011             -26.00    -1440.00
00012              36.00    -1360.00
00013             -20.00    -1440.00
00014             -50.00    -1600.00
00015              50.00    -1440.00
00016              10.00    -1440.00
00017             -94.00    -1600.00
00018              14.00    -1600.00
00019              54.00    -1600.00
00020             -38.00    -1600.00
00021             -44.00    -1760.00
00022              22.00    -1680.00
00023              22.00    -1600.00
00024             -58.00    -1760.00
00025             -18.00    -1760.00
00026              44.00    -1680.00
00027             -20.00    -1760.00
00028             -42.00    -1840.00
00029              10.00    -1840.00
00030               6.00    -1760.00
00031             -34.00    -1920.00
00032              -2.00    -1920.00
00033              26.00    -1840.00
00034             -34.00    -1920.00
00035             -42.00    -2000.00
00036              22.00    -2000.00
00037              20.00    -2000.00
00038             -38.00    -2080.00
00039             -20.00    -2160.00
00040              18.00    -2080.00
00041             -12.00    -2160.00
00042             -28.00    -2160.00
00043               8.00    -2160.00
00044              -2.00    -2080.00
00045             -32.00    -2240.00
00046              -4.00    -2240.00
00047              14.00    -2240.00
00048             -24.00    -2240.00
00049             -30.00    -2400.00
00050              14.00    -2320.00
00051               6.00    -2320.00
00052             -36.00    -2320.00
00053             -20.00    -2400.00
00054              18.00    -2400.00
00055              -6.00    -2400.00
00056             -28.00    -2480.00
00057              -6.00    -2480.00
00058              -4.00    -2400.00
00059             -20.00    -2480.00
00060              -6.00    -2560.00
00061               2.00    -2560.00
00062             -22.00    -2560.00
00063             -26.00    -2640.00
00064               4.00    -2640.00
00065              -2.00    -2640.00
00066             -30.00    -2640.00
00067             -20.00    -2640.00
00068               6.00    -2640.00
00069             -10.00    -2720.00
00070             -22.00    -2720.00
00071             -12.00    -2720.00
00072              -6.00    -2800.00
00073             -16.00    -2880.00
00074             -12.00    -2800.00
00075              -6.00    -2880.00
00076             -20.00    -2880.00
00077             -18.00    -2880.00
00078              -4.00    -2880.00
00079              -8.00    -2880.00
00080             -24.00    -2960.00
00081             -14.00    -2960.00
00082               2.00    -2960.00
00083             -14.00    -2960.00
00084             -26.00    -3040.00
00085             -12.00    -3040.00
00086              -4.00    -3040.00
00087             -12.00    -3040.00
00088             -18.00    -3120.00
00089             -12.00    -3040.00
00090             -18.00    -3120.00
00091             -14.00    -3200.00
00092              -4.00    -3200.00
00093             -10.00    -3200.00
00094             -26.00    -3200.00
00095             -18.00    -3280.00
00096              -2.00    -3200.00
00097             -10.00    -3280.00
00098             -22.00    -3280.00
00099             -20.00    -3280.00
00100              -6.00    -3280.00
00101             -10.00    -3280.00
00102             -14.00    -3360.00
00103             -12.00    -3360.00
00104             -14.00    -3360.00
00105             -14.00    -3360.00
00106             -12.00    -3360.00
00107             -12.00    -3360.00
00108             -20.00    -3360.00
00109             -10.00    -3360.00
00110              -6.00    -3440.00
00111             -14.00    -3440.00
00112             -22.00    -3520.00
00113             -14.00    -3520.00
00114             -10.00    -3520.00
00115             -16.00    -3600.00
00116             -22.00    -3520.00
00117             -16.00    -3600.00
00118             -12.00    -3600.00
00119             -14.00    -3600.00
00120             -16.00    -3600.00
00121             -18.00    -3600.00
00122             -18.00    -3600.00
00123             -12.00    -3600.00
00124             -10.00    -3600.00
00125             -18.00    -3600.00
00126             -20.00    -3680.00
00127             -18.00    -3680.00
00128             -14.00    -3680.00
00129             -22.00    -3680.00
00130             -20.00    -3680.00
00131             -18.00    -3680.00
00132             -18.00    -3760.00
00133             -20.00    -3760.00
00134             -14.00    -3680.00
00135             -18.00    -3760.00
00136             -20.00    -3840.00
00137             -20.00    -3840.00
00138             -18.00    -3840.00
00139             -20.00    -3840.00
00140             -20.00    -3840.00
